,SN,0,1,2,3,4,5,6,7,8
1430,SN2004gc,-7.8297143,-4.9268017,4.8806086,-0.18877013,1.8643725,-1.63694,-1.6862265,-1.9181093,6.683321
1431,SN2004gq,-9.729404,-1.7315345,-0.8377767,0.6081265,-2.4720914,-3.8811269,0.57804924,5.5706296,-0.058958337
1432,SN2004gs,-5.9879985,-5.419833,3.1259375,-1.7548301,4.497622,-6.38546,5.177795,-2.577022,-7.3574176
1433,SN2004gu,-1.5533055,-11.241887,3.9982452,-3.595043,3.634887,1.2210723,5.365756,-2.7250395,-3.230547
1434,SN2004gv,-8.753628,-1.5286946,-0.21754943,-5.8480144,4.298002,-1.4885182,1.4384153,-5.0622168,-2.8787954
1435,SN2005A,-13.702763,-4.256604,-0.40204397,-0.65456325,0.26363522,1.7593879,-1.9390082,-3.6215956,0.7580681
1436,SN2005M,-1.0954068,-13.918129,4.3067894,-2.567218,4.2256064,-1.0626163,1.2977685,3.5518684,-0.25004652
1437,SN2005ag,-3.0435934,-7.9444413,5.867589,-1.8723686,7.2917047,-2.894621,0.82701087,0.98854643,2.247941
1438,SN2005al,-6.490348,-12.739193,4.7943726,4.911575,0.12524426,-4.4153013,2.6644719,-3.0273566,-4.190796
1439,SN2005be,-4.6932287,-9.508881,4.958155,-6.1992984,-2.1253426,-4.4602523,0.51947725,-3.6349554,-6.668748
1440,SN2005el,-6.3648534,-11.742119,8.940833,1.6862863,0.45143092,-8.101401,0.84849113,-1.3070792,-3.2117088
1441,SN2005em,-5.4622383,-6.82888,-2.2252884,-5.1319447,-1.7529061,-1.925274,1.2496097,-0.7332721,-2.512583
1442,SN2005eq,0.5017456,-12.610737,4.7847548,-0.5093404,6.2285767,-3.4921966,6.201738,-1.2553967,-1.6513638
1443,SN2005hc,-1.1352967,-14.218843,6.3282304,-0.38898376,1.12936,2.3257117,1.2041802,-0.44986016,-1.9821687
1444,SN2005hj,-0.37520126,-11.232115,7.7760324,-2.9636552,1.5909206,-0.6583939,6.666399,2.052449,-1.8620391
1445,SN2005iq,-6.180615,-13.304222,7.305629,0.7203588,5.655953,-4.7974477,3.0965729,-1.244401,-4.4651985
1446,SN2005ir,0.40827203,-4.062765,9.427242,0.07594233,9.43068,-2.033968,-0.43281978,-1.4580911,-3.0190105
1447,SN2005kc,-8.690286,-4.730963,9.143263,0.28286958,-0.5642617,0.6497166,0.5936386,-1.0565346,2.7531548
1448,SN2005ki,-3.216228,-9.87159,5.070966,4.550446,4.154678,-8.378068,3.288958,-1.7995793,-3.843581
1449,SN2005lu,-3.6748855,-7.2066755,7.824171,-3.005623,-2.0654228,4.9277234,-2.66581,-3.773954,-2.9578724
1450,SN2005mc,-10.8376,-6.072076,1.6890719,-3.306487,1.8728955,-5.0304,-3.3881598,-3.446179,0.0316907
1451,SN2005na,-0.67061776,-12.775851,3.8368652,0.25397283,-0.09747563,-5.472953,1.8409913,1.4423487,-3.381209
1452,SN2006D,-11.509154,-10.6695385,2.3232975,0.29819474,4.530658,-4.7375817,4.40424,-1.0028028,-4.768062
1453,SN2006T,-8.252122,-1.5536671,0.0005111245,0.23972455,-6.813013,-1.9795988,-8.067054,-0.7846066,-1.7435795
1454,SN2006X,-13.089749,-0.68837035,-3.0219727,-0.6551497,1.1120957,-1.3330573,-0.5046789,-6.533848,0.85671693
1455,SN2006ax,-1.2300099,-12.365308,7.2042966,1.2609999,0.83079666,-2.781166,3.9271445,-3.0066826,-6.643397
1456,SN2006ba,-6.837206,-0.48227936,0.82681924,-3.7068796,-3.4269404,-1.7757986,-0.5704621,2.95215,-3.738617
1457,SN2006bd,-12.585505,-2.5362244,-3.418931,1.5449388,0.50372314,-6.2789006,-0.4224497,-2.1243353,-5.7029567
1458,SN2006bf,-14.467121,2.3814971,0.5612287,-6.519689,0.3886983,1.3058211,-0.7189001,-0.16234532,-1.921189
1459,SN2006bh,-8.226485,-11.367,2.4515324,-1.8081826,6.1190352,-5.1412697,2.8595061,-0.4430059,-0.3318795
1460,SN2006br,-11.4568,-0.15017815,1.630782,-3.1525166,2.0966444,5.21495,-0.31333613,0.5846556,2.8894765
1461,SN2006bt,0.24838533,-10.322157,7.266585,-0.39925277,-1.2922392,-1.9861255,-1.8423321,-2.3043337,5.5312395
1462,SN2006ef,-8.240512,-9.717909,5.5228477,-1.1731182,-3.179965,-2.4370315,2.756874,-0.87207615,-7.8293347
1463,SN2006ej,-9.447174,-8.622811,3.6021194,2.5427234,1.6348298,-8.26781,1.4848129,-2.199871,0.48472536
1464,SN2006ev,-8.717338,-9.149622,6.071946,-5.6522956,-0.17301595,-2.6239033,1.4437109,-6.4251876,-1.0899352
1465,SN2006fo,-7.242118,0.45782462,-1.1519189,7.395036,0.023175457,0.09784056,-4.100299,0.6802586,-1.1305404
1466,SN2006gt,-9.681272,-5.643616,1.8484746,-2.5546381,5.6669183,-10.09796,-0.5209164,-0.899251,-2.9022558
1467,SN2006hb,-11.769148,1.310112,5.358825,-0.575256,-0.45701566,-1.8512088,0.49980864,-5.5387187,-1.0908202
1468,SN2006ir,-7.7176795,2.024526,-2.0685892,-7.1077137,-0.6185994,2.2777708,-3.0696223,-2.6182494,3.277249
1469,SN2006is,-4.663683,-13.086626,6.7979584,-6.95395,5.685808,-2.9704857,1.7326,-0.3286909,-1.1646729
1470,SN2006kf,-4.9409084,-4.342643,5.8199263,-1.7549685,6.71304,-6.169514,4.4500785,-5.5645194,-1.790925
1471,SN2006lc,-14.231373,0.85003203,1.8896949,-4.7498446,-4.0164433,-2.3323886,-0.20420739,2.4266813,-2.3217316
1472,SN2006lu,-4.7527714,-8.78117,7.6002975,-1.5949926,0.4705507,-0.72078735,-0.3598644,2.8714676,-2.3553913
1473,SN2006mr,-10.069676,-0.53431207,-0.6499859,-2.236335,1.7115657,-9.312457,0.7101662,-0.14717571,-7.5459294
1474,SN2006ob,-1.3368295,-6.602828,5.9941435,-1.1819358,5.295289,-10.327769,0.66795677,-3.205504,-0.43544155
1475,SN2006os,-10.602754,-8.754348,3.9076624,-0.28527176,1.0535352,2.4317498,-3.1339667,-2.7929153,-3.1879718
1476,SN2006ot,1.4710758,-5.408897,1.9060516,-0.31533206,-0.23816834,-2.5627487,-0.27837577,-10.534482,-5.3172517
1477,SN2007N,-14.447763,-0.006696084,0.13228017,-2.9813454,-0.25021046,-4.861889,-1.6436963,-0.2719271,-8.567494
1478,SN2007S,-7.0452294,-3.466237,10.549596,0.093796246,0.07742752,1.1014049,2.419052,-0.66149235,-4.288613
1479,SN2007Y,-10.669477,-3.4880645,1.1662673,-0.43608448,4.839044,-3.5759149,7.0443397,-0.86251533,-0.3576415
1480,SN2007af,-3.5918782,-11.780733,1.0122356,0.9772527,0.043579597,-3.8679297,3.355798,1.7383659,2.1362295
1481,SN2007ai,-7.7492237,-3.7986708,8.812349,-2.1754634,-5.448655,-1.9760715,0.22609381,0.57132995,-1.6302224
1482,SN2007as,-8.658738,-13.014968,6.647478,1.5598444,1.3072203,-2.8554401,1.5339993,-0.1542713,-0.13214365
1483,SN2007ax,-9.652816,-4.1896687,-2.2180436,-2.6506886,-2.317002,-7.4122787,-1.6065676,-0.88066006,-9.43312
1484,SN2007ba,-10.341211,-2.114446,8.088611,-6.216828,0.71705437,-3.6558156,0.6465318,-2.282422,-3.0492306
1485,SN2007bm,-8.010441,-5.015031,7.0947585,4.0042696,0.18218562,2.724256,-2.517474,-3.0492804,-1.1626879
1486,SN2007ca,-6.1080384,-5.270056,7.045955,-2.365099,-0.1801961,-0.30723953,6.3940725,-1.2998238,-0.43569893
1487,SN2007if,-7.993362,-3.9195771,4.8593116,-3.8972616,-2.8195887,2.2205207,-1.4297702,-6.6745815,1.3653396
1488,SN2007jg,-5.0774455,-9.484619,4.4331226,2.2841842,1.8979644,-2.7749252,5.2944484,2.2699604,-3.4759548
1489,SN2007kj,-10.808324,-2.1542878,4.1558447,3.0724452,1.0502213,-6.363986,3.2772865,2.2427428,-2.4733946
1490,SN2007le,-7.140427,-8.735587,3.235987,-3.530139,1.8022575,2.2948773,3.673338,1.7535387,-2.7018876
1491,SN2007mm,-10.918971,-2.6305647,1.8091097,-5.8052893,-3.153423,-6.3317895,1.9778138,-1.2948713,-5.422094
1492,SN2007nq,-3.8781252,-9.826107,3.0221696,-2.509281,3.668976,-6.70591,0.29908693,-5.6376333,-1.1227591
1493,SN2007on,-3.3937993,-10.275554,2.071197,-1.7630776,0.9917771,-12.18162,1.5532699,-1.1335114,-5.161708
1494,SN2007rz,-5.7866106,2.5521283,1.6683139,-4.2268414,0.42695758,5.4407253,1.9849886,-4.8035703,-0.5756488
1495,SN2008R,-7.2756796,-8.892151,3.55694,-1.2547921,2.56242,-8.249983,-0.58320415,-1.8781357,-7.9722433
1496,SN2008aq,-8.542179,-4.375414,-0.8261718,-0.9780226,0.698362,-2.0783165,2.2109008,-5.8447227,-5.07469
1497,SN2008fp,-10.93501,-4.5629168,4.851199,-2.680793,-4.2349844,2.8973746,0.41671643,2.0824876,-1.8777746
1498,SN2008gc,-4.3824725,-0.7918761,3.1119275,-1.3671824,2.896279,-2.7231326,4.1131387,4.751865,0.9381564
1499,SN2008gp,-2.7664857,-12.352158,3.7914126,-1.8612417,-2.973126,-1.2903932,4.4777074,-0.79209363,-1.444203
1500,SN2008hh,-7.8055663,-2.2643545,1.6575203,-1.4630173,2.4706318,-0.08693539,1.1299781,-0.95362896,-1.0050247
1501,SN2008hv,-8.508485,-8.927576,7.7399,3.7885494,3.869124,-4.466069,3.730182,-4.051571,-1.514836
1502,SN2008ia,-7.727236,-9.112645,2.4647906,0.71325773,0.2065341,-2.7568493,1.6722584,-6.4301205,1.9856029
1503,SN2009F,-6.8744283,-1.717522,-1.6402073,-5.2564416,-2.6325836,-10.622604,0.19531822,-0.84118587,-5.0049706
1504,SN2009K,-6.0052247,-2.7719057,0.020303022,-1.5652003,-3.8066447,-5.2066517,-1.3899876,-4.067519,-4.5492053
1505,SN2009Z,-8.538924,-4.8904967,-0.92666614,-2.9167738,4.860495,1.354398,-0.520929,-1.5603994,-5.234357
1506,SN2009bb,-9.899628,3.2365537,1.1682713,-6.934138,-0.80600035,-4.082858,-0.8536679,2.6331685,1.6691138
1507,SN2009ca,-4.281058,-2.794404,0.5122587,0.6420341,-1.5461743,-3.5400767,-5.892124,-7.027323,-1.1615869
1508,SN2009dc,4.1724677,-4.4633036,11.888063,-4.3421183,0.1215279,-0.20612283,2.2646248,2.1108181,2.322438
1509,SN2009dp,-7.3560505,3.1926095,2.206865,4.1893697,-3.753692,0.3138916,-3.6929333,-4.146812,-2.3066978
1510,SN2009dt,-10.502216,3.2725027,-1.0176766,0.557801,-0.78935754,1.4426227,1.0537318,-1.64227,-3.8590949
1511,SN2010ar,-0.7771542,-6.75312,11.265583,-0.354057,1.225496,4.368952,2.2930439,-2.4537683,1.5817885
1512,SN2010bc,-7.600195,-3.7737992,0.85102963,3.4160655,6.946194,1.310172,4.1303368,0.936383,-3.7877877
1513,SN2010fs,-4.3974023,1.1615101,3.4935737,2.9478793,0.4521803,-6.2139907,2.3409247,-6.965583,-3.9637184
1514,SN2011jq,-14.03059,-3.9707503,4.9138713,-2.707766,0.5323499,-5.1288104,2.0047884,-5.05223,-3.2065856
1515,SN2012aw,-7.6010957,1.5499581,4.182705,-0.36221606,-3.3954418,1.0100479,2.4641118,0.89994955,3.5826612
1516,SN2013cs,-5.4787188,-9.55918,3.0943863,1.4175781,3.4353747,-0.2662372,1.6426803,-2.3792257,-3.3911448
1517,SN2013cv,-2.1516902,-17.596165,7.755142,2.0118802,2.0242043,-3.2859244,1.3734792,-2.8586617,-1.5889127
1518,SN2016J,-4.7191396,-1.9584284,10.383551,4.106902,0.5345722,0.28982782,4.886014,-0.69932866,1.0404894
1519,SN2016K,-2.7390547,-8.085293,4.451146,0.4001901,1.9187897,-7.9137583,4.8857393,-5.2824683,2.2041032
1520,SN2016aqb,-3.3687847,-13.030279,6.3347273,-0.8531802,-1.1891917,-0.72921115,0.98768216,-6.402082,-2.0071976
1521,SN2016blj,-3.1162202,-7.5504575,6.364457,-3.356917,6.308551,-1.4509408,7.42793,-1.174812,0.7681418
1522,SN2016bmc,-11.975659,-8.169303,9.49751,-0.7985776,0.48503315,-4.009396,0.8352833,0.67800385,-4.4820786
1523,SN2016cuv,-1.8768618,-7.1996984,5.0269866,-7.65331,2.5066664,-5.999826,3.7441978,-0.452127,-0.15187947
1524,SN2016ija,-6.061187,14.109194,-9.673026,-1.8242607,-0.95437074,-1.3751031,-4.0235386,-0.47567263,-2.2754164
1525,SN2017ln,-5.7361155,-9.909301,11.229045,-0.77459437,0.9707295,-3.4071531,0.14557283,-4.432699,1.6538663
1526,SNLS-03D3ay,-8.211816,1.103984,-0.24635576,3.6013103,-0.3031288,-2.0455546,0.02811029,0.61796296,-9.620383
1527,SNLS-04D1dc,-5.2286177,-1.5594519,1.9731464,-5.0488596,1.6963589,-2.7447102,-5.6500587,3.3239968,1.4910474
1528,SNLS-04D3fk,-11.165881,-0.31682852,-2.2742884,0.12568851,1.1519959,1.6799936,3.3348908,2.8385193,-5.167342
1529,SNLS-04D4fu,-0.8962605,-1.8240137,-0.7193219,-1.349644,-7.670795,-0.5765034,-7.9865713,-0.91698414,2.2870457
1530,SNLS-04D4ib,-10.731424,3.9070704,-3.6023023,-4.217087,-0.7347294,2.0219896,3.4709456,-4.532349,-2.0919979
1531,SNLS-05D2fq,-7.3421736,12.4448185,1.9258652,-3.9491892,-1.1394929,-0.41731068,-2.8549116,-0.26113224,-2.196189
1532,SNLS-05D2hc,-12.020389,3.362199,-1.1985095,2.5017552,0.62904006,-2.8245108,4.229202,-0.5172962,-0.759028
1533,SNLS-05D2ie,-11.248479,-1.4891607,-5.573983,-6.058232,1.0819156,-3.087048,-1.6441478,-0.12390138,1.469307
1534,SNLS-05D3dd,-10.54275,3.2202904,-2.541635,0.86820334,-3.5241332,2.0709453,-2.1895664,-6.5211177,-5.1600304
1535,SNLS-05D3ht,-10.185038,13.9054365,-4.984692,-0.3037598,-4.089861,-1.0202188,-2.056123,-0.35267007,-6.716503
1536,SNLS-05D3jq,-9.605203,7.4446907,1.5003237,-3.4286785,1.1162473,-0.36272067,3.3767014,-0.92181355,0.5398785
1537,SNLS-05D3kp,-6.845794,12.683968,-1.6367408,-1.2154561,-3.3048704,-1.5849512,-6.5571456,-1.7268397,-0.9411785
1538,SNLS-05D4bm,-9.446218,0.8894375,-0.29718214,-0.98833215,0.100776345,0.4799635,-0.9476061,-4.253139,-9.711567
1539,SNLS-05D4fo,-11.648938,-0.270952,0.8118277,-0.1683769,-0.39201128,3.2443483,-1.9381077,1.1804575,-7.2549
1540,SNLS-06D2ga,-7.943786,14.4394,-4.239877,-4.0122876,-2.9451256,-2.3243282,-1.8184468,0.45369676,-2.4837563
1541,SNLS-06D3cn,-3.1866393,3.8417888,-0.032645453,-0.84811324,5.4475594,-7.3264775,0.78870565,0.38266546,-6.865487
1542,SNLS-06D3dt,-6.4558105,1.2283082,-2.254535,-1.3748237,2.8452241,-1.4218211,-2.4476266,0.9676189,-6.941946
1543,SNLS-06D3el,-7.7957296,3.7927902,4.953975,1.2261411,-1.1828896,2.1473212,-1.2931402,-3.2249148,-6.8640122
1544,SNLS-06D3fp,-10.005457,-2.8789232,-2.7546082,-1.2871716,-0.6004149,-1.5081936,-2.7358258,5.002435,-6.455367
1545,SNLS-06D4dh,-7.663138,1.0807498,0.18545377,-5.546082,1.4020402,-3.8865616,6.5666347,0.031461768,-1.1479
1546,SNLS-06D4eu,-8.944549,3.4098463,-0.9441241,1.8380319,4.4549212,2.6477678,1.7124563,-5.2222047,-3.183034
1547,SNLS-07D2bv,-12.04844,4.396501,0.46116236,2.2239428,2.2095492,2.3127072,-1.9632766,1.9273291,-1.3793079
1548,iPTF13ehe,-6.6452622,-1.7565792,-0.58324635,7.1342525,5.812592,5.0305524,-0.7330043,-2.430262,-0.9914849
1549,LSQ13ry,-6.0869884,-14.35061,5.0376754,1.62528,1.9846394,-7.8651695,5.1941395,-1.2713441,-0.5666858
1550,SN2013ab,4.595232,-0.87768966,4.740062,-2.3209183,6.5337234,-4.7423315,-3.157662,0.07910689,-1.4923745
1551,SN2013hy,-1.0865648,0.53172916,-2.462838,1.1722317,1.8494858,-5.9298196,-4.154953,0.25968754,-11.752613
1552,CSS151120:044526-190158,4.3722816,-2.5099785,5.1901975,-0.12300883,0.28509516,-1.3433539,0.0028845205,-4.844913,8.982462
1553,Gaia15abc,1.7851965,-4.420453,1.898421,-6.020101,-0.43423265,-2.2261453,0.2350208,1.1770039,8.964634
1554,PS1-10bls,-1.7813522,-2.120161,-0.13628069,9.676892,-0.31173357,3.2465527,0.44956222,-0.5149671,-6.259935
1555,PS1-11aea,-7.8907785,-10.868886,-1.7943094,0.35269064,-5.3345585,-6.7267203,0.987792,-0.5495801,-0.7177769
1556,PS1-13bni,3.8315206,-6.1613646,8.280465,-0.18964192,1.5247562,8.4485655,-0.8489829,-2.1047425,-2.7928307
1557,PS1-14bj,-3.4812462,3.5293777,-5.913677,-5.1846695,-2.8562942,-8.494631,-0.69505376,-2.5052521,2.130753
1558,PS17yt,2.2666051,-11.284836,6.442514,-3.097731,0.23854789,-5.5109396,1.4150603,-6.193751,-2.4907486
1559,SN2005aw,-9.583404,2.5278401,2.96774,3.1761892,-4.192822,-2.883795,-5.9327374,1.6824068,2.4585037
1560,SN2010id,-2.0463712,-5.275285,-2.4332986,-0.18864647,-10.503396,-1.0275675,0.35782915,0.9396214,-0.90294814
1561,SNLS-04D2fp,-8.157253,3.5346293,0.3058765,1.6199182,-4.5015874,-2.2601628,1.9404712,-4.784609,-6.924681
1562,SNLS-05D2he,-11.051685,7.679845,-0.76102394,-2.6414657,-0.8580307,-0.07086947,-6.613968,-0.98845196,0.28785822
1563,SNLS-05D3lb,-12.0756235,8.27472,-4.512117,-0.2941497,0.20206164,-3.588374,-2.680759,0.15942432,-8.92233
1564,SNLS-05D4hn,-7.0137577,12.41242,-5.271152,-2.7446208,-0.35145774,-0.35269517,-5.9882574,-1.325635,-6.046457
